PLAYER_NAME,TEAM_ABBREVIATION,SEASON,PTS,NEXT_SEASON_PTS,PREDICTED_NEXT_SEASON_PTS,ERROR,ABS_ERROR,LOWER_CONFIDENCE_RANGE,UPPER_CONFIDENCE_RANGE
Bismack Biyombo,OKC,2023-24,174,144.0,143.49825,0.5017547607421875,0.5017547607421875,-75.122055,362.11853
Alex Len,SAC,2023-24,120,74.0,73.37493,0.6250686645507812,0.6250686645507812,-145.24536,291.99524
Tyrese Haliburton,IND,2023-24,1389,1359.0,1358.1439,0.8560791015625,0.8560791015625,1139.5237,1576.7642
Miles Bridges,CHA,2023-24,1449,1300.0,1299.0332,0.966796875,0.966796875,1080.4128,1517.6536
CJ McCollum,NOP,2023-24,1322,1183.0,1185.6907,-2.690673828125,2.690673828125,967.0704,1404.311
Mikal Bridges,BKN,2023-24,1606,1444.0,1440.8116,3.1883544921875,3.1883544921875,1222.1914,1659.4319
Jae'Sean Tate,HOU,2023-24,265,188.0,192.2509,-4.2509002685546875,4.2509002685546875,-26.3694,410.87122
Shake Milton,NYK,2023-24,216,315.0,319.61398,-4.613983154296875,4.613983154296875,100.99368,538.23425
Mason Plumlee,LAC,2023-24,244,333.0,338.86368,-5.863677978515625,5.863677978515625,120.24338,557.484
Orlando Robinson,MIA,2023-24,99,303.0,308.99487,-5.994873046875,5.994873046875,90.37457,527.6152
Daniel Gafford,DAL,2023-24,814,701.0,693.6615,7.3385009765625,7.3385009765625,475.0412,912.2818
Damian Lillard,MIL,2023-24,1775,1447.0,1456.9658,-9.9658203125,9.9658203125,1238.3455,1675.5862
Malik Monk,SAC,2023-24,1110,1117.0,1106.7405,10.259521484375,10.259521484375,888.1202,1325.3608
Nikola Vučević,CHI,2023-24,1370,1349.0,1338.3408,10.6591796875,10.6591796875,1119.7205,1556.9612
Al Horford,BOS,2023-24,562,538.0,548.784,-10.78399658203125,10.78399658203125,330.1637,767.4043
Josh Okogie,PHX,2023-24,277,283.0,270.2875,12.712493896484375,12.712493896484375,51.667206,488.9078
Blake Wesley,SAS,2023-24,268,217.0,203.796,13.203994750976562,13.203994750976562,-14.824295,422.41632
Jaden Hardy,DAL,2023-24,530,496.0,482.60324,13.396759033203125,13.396759033203125,263.98294,701.2235
RJ Barrett,TOR,2023-24,1170,1223.0,1237.7511,-14.7510986328125,14.7510986328125,1019.1308,1456.3713
Tristan Thompson,CLE,2023-24,161,69.0,85.51447,-16.51447296142578,16.51447296142578,-133.10583,304.13477
Franz Wagner,ORL,2023-24,1421,1449.0,1465.8209,-16.8209228515625,16.8209228515625,1247.2007,1684.4412
Jabari Walker,POR,2023-24,638,313.0,330.113,-17.113006591796875,17.113006591796875,111.49271,548.7333
Dalen Terry,CHI,2023-24,180,326.0,343.20706,-17.207061767578125,17.207061767578125,124.58676,561.8274
Wendell Carter Jr.,ORL,2023-24,603,618.0,600.06366,17.93634033203125,17.93634033203125,381.44336,818.68396
Talen Horton-Tucker,UTA,2023-24,516,379.0,397.0636,-18.0635986328125,18.0635986328125,178.4433,615.6839
Anthony Gill,WAS,2023-24,189,129.0,110.33616,18.663841247558594,18.663841247558594,-108.28414,328.95645
A.J. Lawson,DAL,2023-24,136,236.0,255.15637,-19.1563720703125,19.1563720703125,36.53607,473.77667
Bam Adebayo,MIA,2023-24,1367,1410.0,1388.8835,21.116455078125,21.116455078125,1170.2632,1607.5039
Jalen Brunson,NYK,2023-24,2212,1690.0,1712.3837,-22.3836669921875,22.3836669921875,1493.7634,1931.0039
Jake LaRavia,MEM,2023-24,379,458.0,432.93616,25.0638427734375,25.0638427734375,214.31586,651.55646
Mike Conley,MIN,2023-24,869,582.0,608.4185,-26.41851806640625,26.41851806640625,389.79822,827.0388
Gary Trent Jr.,TOR,2023-24,974,824.0,797.47125,26.52874755859375,26.52874755859375,578.85095,1016.09155
Maxi Kleber,DAL,2023-24,191,103.0,132.46216,-29.462158203125,29.462158203125,-86.15814,351.08246
Neemias Queta,BOS,2023-24,154,310.0,279.07526,30.92474365234375,30.92474365234375,60.454956,497.69556
Miles McBride,NYK,2023-24,562,611.0,642.84534,-31.8453369140625,31.8453369140625,424.22504,861.46564
Donovan Mitchell,CLE,2023-24,1463,1701.0,1667.9594,33.0406494140625,33.0406494140625,1449.3391,1886.5796
Drew Eubanks,PHX,2023-24,379,280.0,313.56262,-33.5626220703125,33.5626220703125,94.94232,532.1829
Grayson Allen,PHX,2023-24,1014,680.0,646.23444,33.76556396484375,33.76556396484375,427.61414,864.85474
Isaiah Stewart,DET,2023-24,503,435.0,469.7215,-34.72149658203125,34.72149658203125,251.1012,688.3418
Peyton Watson,DEN,2023-24,532,551.0,585.9684,-34.9683837890625,34.9683837890625,367.34808,804.5887
Cameron Payne,PHI,2023-24,578,500.0,464.60712,35.39288330078125,35.39288330078125,245.98682,683.2274
Terance Mann,LAC,2023-24,658,517.0,553.1971,-36.19708251953125,36.19708251953125,334.57678,771.8174
Scottie Barnes,TOR,2023-24,1191,1252.0,1213.4862,38.5137939453125,38.5137939453125,994.8659,1432.1064
Bol Bol,PHX,2023-24,223,244.0,282.69565,-38.695648193359375,38.695648193359375,64.07535,501.31595
Killian Hayes,DET,2023-24,289,54.0,93.162994,-39.162994384765625,39.162994384765625,-125.457306,311.7833
Kevon Looney,GSW,2023-24,334,344.0,304.77182,39.228179931640625,39.228179931640625,86.15152,523.3921
Devin Vassell,SAS,2023-24,1323,1041.0,999.3897,41.61029052734375,41.61029052734375,780.7694,1218.01
T.J. McConnell,IND,2023-24,727,720.0,762.7019,-42.701904296875,42.701904296875,544.0816,981.3222
Monte Morris,MIN,2023-24,164,233.0,190.12987,42.87013244628906,42.87013244628906,-28.490433,408.75018
Anthony Davis,LAL,2023-24,1876,1261.0,1210.755,50.2449951171875,50.2449951171875,992.1347,1429.3752
Spencer Dinwiddie,LAL,2023-24,795,872.0,820.43896,51.56103515625,51.56103515625,601.81866,1039.0593
Josh Giddey,OKC,2023-24,986,1022.0,1074.5994,-52.599365234375,52.599365234375,855.97906,1293.2197
Patty Mills,MIA,2023-24,127,111.0,57.614407,53.38559341430664,53.38559341430664,-161.00589,276.2347
Chuma Okeke,ORL,2023-24,107,53.0,108.04815,-55.04814910888672,55.04814910888672,-110.57215,326.66846
Matisse Thybulle,POR,2023-24,354,112.0,167.92024,-55.92024230957031,55.92024230957031,-50.700058,386.54053
Julius Randle,NYK,2023-24,1102,1288.0,1346.197,-58.197021484375,58.197021484375,1127.5767,1564.8174
Kelly Oubre Jr.,PHI,2023-24,1049,906.0,965.79614,-59.796142578125,59.796142578125,747.17584,1184.4165
Zeke Nnaji,DEN,2023-24,186,184.0,244.58803,-60.58802795410156,60.58802795410156,25.967728,463.2083
Taurean Prince,LAL,2023-24,697,656.0,595.3776,60.62237548828125,60.62237548828125,376.75732,813.9979
Pascal Siakam,IND,2023-24,1737,1578.0,1641.6283,-63.6282958984375,63.6282958984375,1423.008,1860.2485
Nikola Jović,MIA,2023-24,352,494.0,559.51263,-65.51263427734375,65.51263427734375,340.89233,778.13293
Myles Turner,IND,2023-24,1313,1120.0,1054.0432,65.956787109375,65.956787109375,835.4229,1272.6636
Jonas Valančiūnas,NOP,2023-24,1002,843.0,909.821,-66.82098388671875,66.82098388671875,691.2007,1128.4413
Pat Connaughton,MIL,2023-24,428,216.0,282.84897,-66.84896850585938,66.84896850585938,64.22867,501.46927
P.J. Washington,DAL,2023-24,939,836.0,903.21625,-67.21624755859375,67.21624755859375,684.59595,1121.8365
Nicolas Batum,PHI,2023-24,320,313.0,244.61598,68.38401794433594,68.38401794433594,25.995682,463.23627
Jonathan Isaac,ORL,2023-24,393,380.0,448.51828,-68.51828002929688,68.51828002929688,229.89798,667.13855
Jeremy Sochan,SAS,2023-24,861,617.0,686.24866,-69.2486572265625,69.2486572265625,467.62836,904.86896
Isaiah Joe,OKC,2023-24,636,756.0,685.09424,70.90576171875,70.90576171875,466.47394,903.71454
Johnny Davis,WAS,2023-24,152,80.0,8.437259,71.56274127960205,71.56274127960205,-210.18304,227.05756
Moses Moody,GSW,2023-24,533,724.0,651.6806,72.31939697265625,72.31939697265625,433.0603,870.3009
Larry Nance Jr.,NOP,2023-24,350,203.0,275.7607,-72.76071166992188,72.76071166992188,57.14041,494.381
Rui Hachimura,LAL,2023-24,923,775.0,849.284,-74.28399658203125,74.28399658203125,630.6637,1067.9043
Jevon Carter,CHI,2023-24,357,153.0,228.19127,-75.19126892089844,75.19126892089844,9.570969,446.81158
Nic Claxton,BKN,2023-24,841,724.0,801.4607,-77.460693359375,77.460693359375,582.8404,1020.081
Tim Hardaway Jr.,DAL,2023-24,1139,844.0,921.7524,-77.75238037109375,77.75238037109375,703.1321,1140.3727
Day'Ron Sharpe,BKN,2023-24,415,397.0,474.8724,-77.87240600585938,77.87240600585938,256.2521,693.4927
Torrey Craig,CHI,2023-24,303,108.0,187.0532,-79.05320739746094,79.05320739746094,-31.567093,405.67352
DeAndre Jordan,DEN,2023-24,142,209.0,127.44832,81.55168151855469,81.55168151855469,-91.17198,346.0686
John Konchar,MEM,2023-24,235,112.0,195.10654,-83.10653686523438,83.10653686523438,-23.513763,413.72684
Buddy Hield,PHI,2023-24,1013,912.0,828.60205,83.39794921875,83.39794921875,609.98175,1047.2224
Delon Wright,MIA,2023-24,210,125.0,208.73006,-83.73005676269531,83.73005676269531,-9.890244,427.35034
Josh Green,DAL,2023-24,469,506.0,590.11633,-84.1163330078125,84.1163330078125,371.49603,808.73663
Klay Thompson,GSW,2023-24,1375,1005.0,1089.3579,-84.35791015625,84.35791015625,870.7376,1307.9783
Kyle Anderson,MIN,2023-24,506,357.0,441.4049,-84.4049072265625,84.4049072265625,222.7846,660.0252
Dean Wade,CLE,2023-24,291,320.0,235.51332,84.48667907714844,84.48667907714844,16.89302,454.1336
Naz Reid,MIN,2023-24,1090,1138.0,1053.0825,84.91748046875,84.91748046875,834.4622,1271.7029
Tre Mann,CHA,2023-24,382,183.0,268.9937,-85.99371337890625,85.99371337890625,50.373413,487.614
Patrick Williams,CHI,2023-24,429,566.0,655.03986,-89.03985595703125,89.03985595703125,436.41956,873.66016
Caleb Houstan,ORL,2023-24,253,239.0,328.82153,-89.821533203125,89.821533203125,110.20123,547.44183
Precious Achiuwa,NYK,2023-24,565,379.0,471.10645,-92.1064453125,92.1064453125,252.48615,689.72675
Jordan Goodwin,MEM,2023-24,368,161.0,254.772,-93.77200317382812,93.77200317382812,36.151703,473.3923
Jock Landale,HOU,2023-24,274,200.0,295.2849,-95.284912109375,95.284912109375,76.66461,513.9052
Jaxson Hayes,LAL,2023-24,303,383.0,286.42404,96.57595825195312,96.57595825195312,67.80374,505.04434
Thomas Bryant,MIA,2023-24,217,429.0,330.23737,98.76263427734375,98.76263427734375,111.617065,548.85767
Trey Lyles,SAC,2023-24,419,451.0,349.77954,101.220458984375,101.220458984375,131.15924,568.39984
JT Thor,CHA,2023-24,199,71.0,172.99005,-101.99005126953125,101.99005126953125,-45.63025,391.61035
Garrison Mathews,ATL,2023-24,325,353.0,250.94719,102.05281066894531,102.05281066894531,32.32689,469.5675
Kentavious Caldwell-Pope,DEN,2023-24,766,673.0,776.0752,-103.0751953125,103.0751953125,557.4549,994.6955
Richaun Holmes,WAS,2023-24,199,230.0,126.40614,103.59385681152344,103.59385681152344,-92.21416,345.02643
Jusuf Nurkić,PHX,2023-24,829,453.0,556.96643,-103.9664306640625,103.9664306640625,338.34613,775.58673
Jaylin Williams,OKC,2023-24,276,278.0,382.1778,-104.17779541015625,104.17779541015625,163.5575,600.7981
Caris LeVert,CLE,2023-24,952,776.0,884.27277,-108.27276611328125,108.27276611328125,665.65247,1102.8931
Justin Minaya,POR,2023-24,61,18.0,126.47707,-108.4770736694336,108.4770736694336,-92.14323,345.09738
Bradley Beal,PHX,2023-24,964,902.0,1011.0523,-109.05230712890625,109.05230712890625,792.432,1229.6726
Patrick Baldwin Jr.,WAS,2023-24,168,53.0,162.10457,-109.10456848144531,109.10456848144531,-56.51573,380.72485
Nickeil Alexander-Walker,MIN,2023-24,655,773.0,663.29144,109.70855712890625,109.70855712890625,444.67114,881.91174
Matt Ryan,NOP,2023-24,152,28.0,137.90936,-109.90936279296875,109.90936279296875,-80.71094,356.52966
Luguentz Dort,OKC,2023-24,860,719.0,830.04285,-111.0428466796875,111.0428466796875,611.42255,1048.6631
Andre Drummond,CHI,2023-24,663,293.0,404.9008,-111.90078735351562,111.90078735351562,186.28049,623.5211
Dennis Schröder,BKN,2023-24,1122,980.0,864.35443,115.64556884765625,115.64556884765625,645.73413,1082.9747
MarJon Beauchamp,MIL,2023-24,211,79.0,194.80803,-115.80802917480469,115.80802917480469,-23.812271,413.42834
KJ Martin,PHI,2023-24,224,274.0,390.34842,-116.34841918945312,116.34841918945312,171.72812,608.96875
Jaylen Brown,BOS,2023-24,1610,1398.0,1515.1328,-117.1328125,117.1328125,1296.5125,1733.7532
Coby White,CHI,2023-24,1509,1509.0,1390.5331,118.4669189453125,118.4669189453125,1171.9128,1609.1533
Simone Fontecchio,DET,2023-24,692,446.0,565.96704,-119.967041015625,119.967041015625,347.34674,784.58734
Andrew Nembhard,IND,2023-24,626,653.0,773.91754,-120.91754150390625,120.91754150390625,555.29724,992.53784
Ousmane Dieng,OKC,2023-24,133,142.0,265.4267,-123.42669677734375,123.42669677734375,46.806396,484.047
Trendon Watford,BKN,2023-24,432,450.0,575.05835,-125.058349609375,125.058349609375,356.43805,793.67865
Jericho Sims,NYK,2023-24,92,98.0,225.15079,-127.15078735351562,127.15078735351562,6.530487,443.7711
AJ Green,MIL,2023-24,252,541.0,410.7216,130.27841186523438,130.27841186523438,192.10129,629.3419
Jrue Holiday,BOS,2023-24,860,686.0,816.3511,-130.35107421875,130.35107421875,597.7308,1034.9714
Draymond Green,GSW,2023-24,475,613.0,482.04968,130.9503173828125,130.9503173828125,263.42938,700.67
Doug McDermott,IND,2023-24,351,147.0,278.36407,-131.36407470703125,131.36407470703125,59.743774,496.98438
P.J. Tucker,LAC,2023-24,52,9.0,141.78864,-132.78863525390625,132.78863525390625,-76.831665,360.40894
Stanley Umude,DET,2023-24,127,15.0,148.59991,-133.59991455078125,133.59991455078125,-70.020386,367.2202
Clint Capela,ATL,2023-24,836,488.0,622.66693,-134.66693115234375,134.66693115234375,404.04663,841.28723
Jeff Green,HOU,2023-24,509,172.0,306.87766,-134.87765502929688,134.87765502929688,88.257355,525.4979
Rudy Gobert,MIN,2023-24,1061,866.0,1001.0004,-135.00042724609375,135.00042724609375,782.3801,1219.6207
Keldon Johnson,SAS,2023-24,1084,979.0,1114.9844,-135.984375,135.984375,896.3641,1333.6047
Jalen Smith,IND,2023-24,601,524.0,661.3554,-137.35540771484375,137.35540771484375,442.7351,879.9757
Dominick Barlow,SAS,2023-24,144,148.0,287.22723,-139.22723388671875,139.22723388671875,68.60693,505.84753
Kelly Olynyk,TOR,2023-24,762,384.0,523.8896,-139.88958740234375,139.88958740234375,305.2693,742.5099
Aaron Holiday,HOU,2023-24,514,340.0,480.98062,-140.98062133789062,140.98062133789062,262.36032,699.60095
Corey Kispert,WAS,2023-24,1070,705.0,846.8016,-141.80157470703125,141.80157470703125,628.1813,1065.4219
Kenrich Williams,OKC,2023-24,325,436.0,293.8238,142.17620849609375,142.17620849609375,75.20349,512.4441
Kevin Huerter,SAC,2023-24,655,681.0,824.5951,-143.5950927734375,143.5950927734375,605.9748,1043.2153
David Roddy,PHX,2023-24,425,153.0,297.33444,-144.33444213867188,144.33444213867188,78.71414,515.9547
Jalen Duren,DET,2023-24,841,918.0,769.50757,148.492431640625,148.492431640625,550.88727,988.12787
Alex Caruso,CHI,2023-24,715,382.0,532.27905,-150.279052734375,150.279052734375,313.65875,750.89935
Jayson Tatum,BOS,2023-24,1987,1932.0,1781.4269,150.5731201171875,150.5731201171875,1562.8066,2000.0471
Landry Shamet,WAS,2023-24,327,286.0,135.25433,150.74566650390625,150.74566650390625,-83.36597,353.87463
Dwight Powell,DAL,2023-24,208,114.0,264.96628,-150.96627807617188,150.96627807617188,46.345978,483.58658
Bryce McGowens,CHA,2023-24,302,13.0,165.14873,-152.1487274169922,152.1487274169922,-53.471573,383.76904
Josh Richardson,MIA,2023-24,425,32.0,184.36478,-152.36477661132812,152.36477661132812,-34.255524,402.98508
Chris Duarte,SAC,2023-24,230,36.0,188.38136,-152.38136291503906,152.38136291503906,-30.238937,407.00165
Deni Avdija,WAS,2023-24,1102,1219.0,1065.599,153.4010009765625,153.4010009765625,846.9787,1284.2192
Jaden McDaniels,MIN,2023-24,757,1000.0,846.24713,153.75286865234375,153.75286865234375,627.62683,1064.8674
Jaren Jackson Jr.,MEM,2023-24,1486,1641.0,1487.0973,153.9027099609375,153.9027099609375,1268.477,1705.7175
Jordan McLaughlin,MIN,2023-24,195,98.0,253.40009,-155.40008544921875,155.40008544921875,34.779785,472.0204
Desmond Bane,MEM,2023-24,997,1327.0,1171.0593,155.940673828125,155.940673828125,952.439,1389.6797
Goga Bitadze,ORL,2023-24,311,502.0,341.74448,160.25552368164062,160.25552368164062,123.124176,560.36475
Jalen Green,HOU,2023-24,1610,1723.0,1562.559,160.4410400390625,160.4410400390625,1343.9387,1781.1792
Sam Merrill,CLE,2023-24,485,509.0,346.15536,162.84463500976562,162.84463500976562,127.535065,564.77563
Harrison Barnes,SAC,2023-24,1000,1011.0,847.3372,163.66278076171875,163.66278076171875,628.7169,1065.9575
Dalano Banton,POR,2023-24,557,559.0,394.2869,164.71310424804688,164.71310424804688,175.6666,612.9072
Vít Krejčí,ATL,2023-24,135,412.0,246.7577,165.24229431152344,165.24229431152344,28.137405,465.378
Tobias Harris,PHI,2023-24,1204,1002.0,1167.4296,-165.4295654296875,165.4295654296875,948.80927,1386.0498
Keegan Murray,SAC,2023-24,1172,942.0,1107.8253,-165.8253173828125,165.8253173828125,889.205,1326.4456
Sam Hauser,BOS,2023-24,712,605.0,774.04144,-169.04144287109375,169.04144287109375,555.42114,992.66174
Mitchell Robinson,NYK,2023-24,173,87.0,256.2064,-169.20639038085938,169.20639038085938,37.58609,474.8267
Stephen Curry,GSW,2023-24,1956,1718.0,1548.2828,169.7171630859375,169.7171630859375,1329.6626,1766.9031
John Collins,UTA,2023-24,1027,758.0,928.4101,-170.41009521484375,170.41009521484375,709.7898,1147.0304
